Surname,Name,Age,Ability,Position,Cross,Finish,Head,ShrtPass,Volley,Dribble,Curve,FK,LngPass,BallCtrl,Accel,Sprint,Agility,React,Balance,ShotPwr,Jump,Stamina,Strength,LngShots,Aggro,Intercept,Position,Vision,Penalty,Mark,StandTckl,SlideTckl,GKDive,GKHandle,GKKick,GKPos,GKReflex
Alonso,Xabi Alonso,34,84,CDM,79,56,72,91,71,75,82,84,92,83,32,33,54,82,67,83,46,63,74,82,78,86,77,87,80,83,70,77,71,7,8,10,10
Reina,Jose Reina,33,84,GK,11,14,13,19,11,10,11,11,22,23,50,63,50,82,60,24,73,34,72,15,32,22,13,65,24,60,12,22,24,80,85,82,84
Toure,Y. Toure,33,84,CM,67,82,74,86,68,79,80,85,83,82,69,78,60,82,55,86,65,80,91,85,78,60,80,85,85,83,63,76,75,13,14,6,12
Terry,J. Terry,35,84,CB,42,46,90,66,55,45,44,31,64,60,33,34,44,84,46,61,80,67,86,33,80,86,38,59,52,84,86,86,84,14,5,6,15
Slimani,I. Slimani,28,83,ST,58,81,92,73,79,74,73,47,59,76,69,76,66,84,57,78,87,91,86,73,88,54,87,72,72,79,34,48,24,10,9,6,15
Gimenez,J. Gimenez,21,83,CB,47,37,78,68,30,47,36,44,58,56,68,70,57,76,51,72,90,70,86,48,89,83,24,27,38,60,85,86,87,9,11,7,10
Carvajal,Carvajal,24,83,RB,81,41,63,79,34,76,72,47,71,83,78,85,82,81,79,64,76,84,75,36,81,82,61,57,45,69,84,83,85,13,13,15,9
Bellarabi,K. Bellarabi,26,83,RM,78,75,48,81,72,87,70,58,62,84,91,90,87,81,78,85,75,76,65,78,49,38,80,79,57,72,28,30,33,10,12,7,11
Konoplyanka,Y. Konoplyanka,26,83,LM,79,80,49,82,67,86,83,80,81,85,93,88,81,76,78,77,66,66,58,84,48,37,75,79,75,77,21,38,31,5,11,15,9
Nolito,Nolito,29,83,LW,81,82,45,80,65,85,83,80,67,83,79,76,84,84,81,74,63,74,62,81,73,58,82,81,74,82,30,39,25,10,15,12,8
Lopes,A. Lopes,25,83,GK,19,18,16,32,13,15,15,14,31,21,60,64,65,85,62,20,85,33,65,18,35,25,17,52,16,55,13,15,13,86,79,76,77
Insigne,L. Insigne,25,83,LW,81,70,56,80,74,87,78,75,72,89,93,85,95,79,93,68,55,77,44,78,34,26,82,82,61,72,16,24,22,8,4,14,9
Perin,M. Perin,23,83,GK,11,11,12,33,19,19,15,13,31,23,57,56,70,79,30,23,75,30,52,17,25,19,12,44,21,58,14,12,19,80,85,71,78
Aurier,S. Aurier,23,83,RB,80,65,77,79,50,76,69,30,71,79,84,85,76,82,78,78,93,87,84,58,81,79,74,71,66,75,80,82,83,7,10,15,16
Medel,G. Medel,28,83,CDM,55,31,68,78,61,68,35,45,76,74,77,76,78,84,92,65,92,93,81,59,89,86,58,72,62,78,79,84,84,14,7,9,6
Rodriguez,R. Rodriguez,23,83,LB,90,59,68,80,67,78,82,84,80,80,73,74,75,82,73,78,75,76,73,72,79,82,68,74,83,81,79,82,85,14,13,14,14
Subatic,D. Subatic,31,83,GK,11,10,13,24,13,11,24,66,26,19,51,54,42,78,37,24,75,32,80,14,31,20,15,52,23,65,15,14,13,82,78,79,81
Stegen,M. ter Stegen,24,83,GK,15,14,10,30,14,17,18,12,38,18,38,50,37,80,43,22,82,35,79,10,43,22,11,57,25,66,10,13,10,84,81,83,78
Mustafi,S. Mustafi,24,83,CB,51,58,80,77,51,49,55,47,69,70,67,73,66,81,69,66,85,73,81,52,79,85,50,52,54,70,82,83,85,11,9,15,10
Glik,K. Glik,28,83,CB,29,11,84,59,17,51,35,26,59,59,56,63,33,76,55,57,79,69,88,20,86,86,24,23,39,73,86,84,80,10,14,5,8
Pedro,Pedro,28,83,LM,78,80,55,83,70,84,81,57,70,85,86,78,84,83,82,71,67,78,56,73,56,49,84,74,66,72,30,32,31,5,11,12,15
Kagawa,S. Kagawa,27,83,CAM,60,77,44,83,75,87,74,63,75,84,85,74,92,83,92,47,67,80,39,60,30,56,82,80,78,80,30,24,27,11,9,8,9
Trapp,K. Trapp,25,83,GK,13,13,11,25,12,10,14,12,12,24,45,52,42,81,37,22,76,45,73,13,30,22,12,45,17,48,10,14,10,83,79,79,80
Oscar,Oscar,24,83,CAM,70,75,54,83,63,82,77,77,80,84,78,77,86,81,80,76,66,76,36,77,31,34,81,83,68,79,37,50,47,12,10,15,12
Musacchio,M. Musacchio,25,83,CB,55,48,81,78,36,43,53,45,70,73,60,65,73,81,59,57,83,68,79,53,78,85,50,64,57,70,85,84,86,5,11,12,6
Gustavo,Luiz Gustavo,28,83,CDM,61,46,75,80,54,69,42,45,78,74,68,67,66,83,62,80,75,83,80,71,88,85,51,69,58,72,79,87,88,10,6,11,12
Giovinco,S. Giovinco,29,83,CF,72,81,37,78,70,86,86,86,70,87,90,88,93,81,93,78,53,75,48,80,73,26,83,85,75,88,23,23,28,6,3,6,3
Brahimi,Y. Brahimi,26,83,LW,75,73,46,79,73,90,83,78,71,85,88,75,93,84,87,69,72,74,50,76,46,38,77,80,75,86,24,36,25,13,16,12,7
Bruno,Bruno,32,83,CM,58,66,61,86,48,74,72,77,84,82,52,52,53,84,59,84,66,74,77,81,79,85,69,81,75,86,70,84,85,13,10,9,11
Muslera,F. Muslera,30,83,GK,15,10,12,44,10,25,14,10,47,23,60,63,68,78,62,25,84,45,68,10,32,23,13,58,24,63,17,16,16,83,78,75,79
Mandzukic,M. Mandzukic,30,83,ST,56,85,90,71,85,73,53,45,41,77,68,72,60,86,54,78,85,79,87,57,88,40,89,62,76,80,28,40,48,10,8,5,8
Perisic,I. Perisic,27,83,LM,83,77,78,80,80,83,73,76,72,82,82,86,78,80,67,83,82,85,77,80,59,42,82,78,76,80,26,45,45,6,7,10,9
Khedira,S. Khedira,29,83,CM,72,70,76,83,76,78,68,68,79,79,64,68,58,86,55,84,69,79,91,80,82,86,80,80,69,84,76,86,78,11,9,5,15
Giroud,O. Giroud,29,83,ST,63,84,86,76,81,69,70,65,56,82,63,64,60,83,52,84,82,79,88,76,76,41,84,75,81,78,26,37,20,12,15,11,6
Hernandez,J. Hernandez,28,83,ST,62,89,82,70,79,76,67,52,55,79,87,79,79,82,84,76,85,75,58,69,59,26,88,72,80,81,22,29,25,14,12,9,12
Benatia,M. Benatia,29,83,CB,45,49,85,66,31,57,34,27,62,66,64,70,58,81,54,59,79,69,86,24,84,78,39,47,41,77,84,85,84,7,4,8,7
Bender,L. Bender,27,83,CDM,69,59,78,80,57,73,49,47,74,76,66,69,65,82,66,74,77,92,76,71,78,87,69,76,52,83,77,85,82,12,6,7,12
Gameiro,K. Gameiro,29,83,ST,70,87,67,79,79,77,76,69,71,81,80,78,83,85,77,84,84,70,64,78,66,38,87,76,87,85,23,34,38,6,10,8,8
Mertens,D. Mertens,29,83,LW,76,71,35,79,70,87,80,77,74,87,92,86,93,77,92,80,60,76,42,80,59,36,76,80,78,75,30,40,40,7,10,8,10
Vertonghen,J. Vertonghen,29,83,CB,68,60,82,75,52,66,58,73,74,74,69,66,62,80,55,86,80,79,81,68,83,83,65,62,68,82,81,85,81,6,10,9,12
Begovic,A. Begovic,29,83,GK,14,12,12,26,12,16,17,15,32,24,52,58,53,79,41,28,38,36,80,12,42,21,11,31,40,62,13,11,12,83,81,74,80
Fonte,Jose Fonte,32,83,CB,36,40,77,63,34,59,33,32,54,64,55,54,62,84,56,29,73,69,83,29,84,85,40,55,43,62,84,85,84,7,11,16,10
Alves,Diego Alves,31,83,GK,24,20,20,33,25,14,24,21,33,15,55,54,69,80,57,24,84,43,67,22,44,19,13,64,24,70,14,13,15,88,76,76,77
Cahill,G. Cahill,30,83,CB,28,56,86,65,47,58,48,27,61,63,69,66,62,84,51,63,82,68,78,66,78,83,45,56,53,77,83,85,84,5,12,9,5
Williams,A. Williams,31,83,CB,32,37,79,72,34,57,34,23,74,69,68,72,58,81,59,64,86,73,86,40,83,83,28,53,45,80,81,85,80,7,10,16,7
Diarra,L. Diarra,31,83,CDM,68,38,59,80,37,78,57,41,77,80,79,76,81,81,87,76,77,90,67,67,84,86,50,73,49,88,80,85,80,9,5,12,10
Baines,L. Baines,31,83,LB,91,70,74,81,63,77,81,82,74,76,76,75,75,80,85,84,72,86,69,75,74,80,75,76,90,81,81,82,82,8,15,10,13
Consigli,A. Consigli,29,83,GK,10,10,10,31,19,10,15,15,27,23,48,34,57,75,40,24,80,31,51,19,11,15,10,46,21,50,12,17,19,84,84,72,81
Moutinho,Joao Moutinho,29,83,CAM,78,73,68,86,77,81,82,79,83,84,75,67,82,84,84,77,79,91,58,82,77,75,76,84,70,87,67,75,68,13,15,15,13
Valero,Borja Valero,31,83,CAM,78,69,60,89,70,84,78,76,86,88,76,68,80,84,82,72,68,76,66,72,52,70,75,86,72,80,58,66,62,5,4,10,8
Juanfran,Juanfran,31,83,RB,83,54,53,74,49,77,80,59,66,79,78,89,75,82,62,68,68,92,74,53,78,78,68,72,66,64,82,84,80,11,14,10,15
Tevez,C. Tevez,32,83,ST,73,84,58,81,82,85,79,78,70,86,82,80,82,88,88,86,72,79,79,81,86,34,84,78,77,90,39,51,50,4,2,3,2
Rodriguez,G. Rodriguez,32,83,CB,38,44,86,72,22,62,50,46,76,72,68,68,64,80,60,68,86,66,80,36,80,86,32,64,74,76,84,86,82,12,4,11,12
Enyeama,V. Enyeama,33,83,GK,10,19,10,39,11,11,14,71,28,23,50,54,60,77,59,35,80,35,71,10,39,21,10,58,75,24,12,12,11,78,80,77,78
Sneijder,W. Sneijder,32,83,CAM,83,72,32,86,80,83,88,85,83,85,72,73,83,76,85,87,27,63,57,84,65,45,74,85,76,83,32,41,37,9,5,13,11
Nani,Nani,29,83,LW,82,75,46,81,75,87,86,79,79,86,86,79,92,80,77,85,46,75,62,83,62,31,77,80,72,79,15,22,20,5,10,13,6
Schweinsteiger,B. Schweinsteiger,31,83,CM,78,70,78,84,82,74,82,78,84,81,50,52,67,85,63,82,80,61,77,80,80,84,80,85,83,88,68,74,75,14,14,13,13
Toulalan,J. Toulalan,32,83,CDM,68,27,70,82,27,69,53,56,81,79,52,49,57,81,64,78,71,88,79,72,82,88,68,79,56,86,68,87,75,12,6,15,5
Lichtsteiner,S. Lichtsteiner,32,83,RB,82,45,72,77,62,76,68,66,71,75,78,84,75,80,77,74,75,88,75,71,84,82,68,62,66,80,76,82,82,4,3,2,3
Mertesacker,P. Mertesacker,31,83,CB,38,36,87,67,30,39,39,45,58,65,26,28,29,84,28,71,32,64,87,25,69,88,43,58,42,87,88,88,84,12,13,5,12
Rossi,D. De Rossi,32,83,CDM,57,50,81,82,74,64,62,71,82,78,69,69,69,80,72,81,78,79,84,74,84,87,55,72,75,80,75,84,82,10,7,13,10
Danny,Danny,32,83,CAM,73,75,47,82,68,85,82,72,80,84,83,83,84,76,75,71,70,72,56,73,73,41,78,84,67,83,23,33,32,7,11,6,11
Quaresma,Quaresma,32,83,RM,88,70,41,79,80,89,92,78,75,87,85,83,89,78,84,83,63,68,54,83,62,24,75,80,74,79,10,17,13,12,14,10,5
Bailly,E. Bailly,22,82,CB,41,33,74,71,36,52,42,43,56,63,79,83,67,74,65,55,84,81,82,48,86,84,36,35,46,43,82,83,86,14,14,10,9
Sportiello,M. Sportiello,24,82,GK,13,18,18,32,12,19,14,21,19,22,48,38,55,76,58,19,68,37,66,17,23,29,18,44,21,49,19,17,13,84,80,72,79
Rulli,G. Rulli,24,82,GK,12,15,12,32,16,15,19,20,23,15,54,48,57,77,50,24,68,42,73,17,26,21,12,58,24,30,16,13,17,85,79,70,80
Martial,A. Martial,20,82,LM,72,82,72,75,74,89,75,54,58,84,92,91,86,81,85,84,81,80,80,71,62,42,80,70,71,80,35,39,38,9,8,8,15
Berardi,D. Berardi,21,82,RW,76,80,62,75,78,86,72,74,75,86,87,88,87,75,73,81,66,80,65,80,80,26,81,77,84,71,22,30,30,5,6,5,5
Vardy,J. Vardy,29,82,ST,63,84,64,66,76,76,59,48,48,76,94,93,77,84,79,85,70,90,69,68,92,51,86,72,76,78,52,56,54,15,14,7,15
Carrasco,Y. Carrasco,22,82,LM,80,72,53,77,68,85,81,78,72,82,87,89,91,78,71,84,68,74,59,75,61,13,77,74,74,66,19,39,26,9,11,9,10
Marquinhos,Marquinhos,22,82,CB,72,33,78,77,31,65,49,32,73,76,73,73,68,79,68,53,84,74,74,35,80,84,46,51,31,77,84,85,86,6,6,12,10
Vazquez,F. Vazquez,27,82,CAM,73,77,68,83,79,88,82,68,74,89,62,67,71,81,48,74,54,74,78,83,80,54,74,84,67,85,33,40,37,14,15,13,9
Umtiti,S. Umtiti,22,82,CB,69,51,72,78,70,69,72,63,71,73,74,75,68,75,66,83,87,80,76,74,79,86,58,56,61,66,80,85,83,15,10,14,12
Savic,S. Savic,25,82,CB,35,34,81,67,27,47,34,28,69,66,60,65,60,78,54,43,85,62,77,31,83,84,29,41,37,75,85,82,84,14,13,14,13
Karius,L. Karius,23,82,GK,14,18,14,35,14,16,12,14,37,23,48,50,51,83,43,20,74,36,55,16,18,13,8,45,19,37,13,11,13,84,76,80,80
Florenzi,A. Florenzi,25,82,RB,77,76,70,82,87,79,73,79,75,83,86,84,87,79,84,82,74,92,68,82,79,76,82,75,76,79,73,79,77,9,8,10,11
Butland,J. Butland,23,82,GK,11,16,12,36,12,21,12,14,40,26,51,48,58,73,55,29,61,42,59,13,32,27,16,34,42,59,16,13,11,81,83,73,79
Sterling,R. Sterling,21,82,LM,71,73,38,77,59,86,64,49,67,84,94,92,90,79,91,68,60,75,64,70,34,26,81,76,63,74,48,58,54,15,12,12,15
Firmino,Roberto Firmino,24,82,CF,70,82,71,82,78,87,78,67,74,83,79,79,82,80,78,79,81,79,71,79,64,33,81,83,72,76,24,52,31,8,11,9,6
Icardi,M. Icardi,23,82,ST,43,88,79,69,80,74,58,45,47,78,77,79,75,82,76,80,90,68,75,69,35,22,87,58,74,74,17,21,21,13,9,5,7
Morata,Morata,23,82,ST,73,81,75,74,80,82,76,44,51,83,79,86,59,80,56,78,79,68,82,74,54,24,83,76,72,78,14,14,20,4,5,4,4
Koulibaly,K. Koulibaly,25,82,CB,30,19,78,57,14,54,28,28,48,57,69,78,53,79,48,55,78,75,93,15,86,81,24,34,33,67,83,83,82,7,11,7,13
Lucas,Lucas,23,82,RW,76,72,50,78,70,88,69,74,74,84,95,91,93,75,85,79,71,69,56,73,67,50,79,73,75,79,39,43,48,9,10,14,7
Pereira,Danilo Pereira,24,82,CDM,46,50,82,79,50,75,40,53,75,77,67,68,65,76,60,80,63,87,88,62,89,84,63,65,40,82,80,86,81,9,7,13,14
Horn,T. Horn,23,82,GK,19,13,14,35,14,20,12,15,32,22,45,51,50,80,31,22,64,31,67,17,41,22,15,55,21,20,11,13,12,80,80,83,82
Casemiro,Casemiro,24,82,CDM,52,59,74,81,53,69,59,74,80,78,59,62,66,78,57,86,87,85,82,75,87,84,66,68,66,73,72,86,81,13,14,16,12
Vitolo,Vitolo,26,82,RM,82,79,65,81,55,86,71,62,79,84,77,78,72,80,63,70,58,72,75,73,62,25,81,79,74,66,25,21,23,11,16,8,14
Vrij,S. de Vrij,24,82,CB,49,25,76,70,27,61,45,16,71,72,69,66,62,78,60,65,71,55,78,60,75,86,32,50,41,82,85,86,82,8,10,7,14
Matip,J. Matip,24,82,CB,54,36,88,77,50,68,63,22,77,71,67,77,58,81,50,66,65,75,79,48,70,84,51,72,42,79,85,84,78,11,15,10,7
Lovren,D. Lovren,26,82,CB,59,33,75,70,42,64,26,18,68,67,61,55,54,75,41,63,80,70,85,34,87,81,21,56,52,75,82,85,86,14,14,13,10
Shaqiri,X. Shaqiri,24,82,RM,74,74,37,80,76,84,82,78,75,83,89,84,87,79,94,84,63,78,73,78,64,65,77,79,65,79,51,52,53,13,12,12,11
Cuadrado,J. Cuadrado,28,82,RM,76,71,58,77,73,90,76,69,70,85,91,93,91,76,79,82,75,81,61,80,68,54,76,66,65,76,48,45,57,5,5,13,6
Herrera,Ander Herrera,26,82,CM,74,71,58,86,67,83,76,65,80,86,78,68,84,84,83,70,63,80,62,74,83,70,80,86,79,80,61,64,66,9,12,15,9
Iborra,Iborra,28,82,CDM,53,72,81,81,66,67,66,70,82,80,54,54,54,75,38,85,68,79,88,64,78,85,82,74,72,73,85,84,75,14,11,6,15
Parejo,Parejo,27,82,CM,84,75,63,90,72,76,86,85,87,84,56,53,73,74,68,78,56,78,73,81,72,70,79,85,83,70,52,61,51,5,9,12,14
Wilshere,J. Wilshere,24,82,CM,73,64,58,84,64,84,80,72,83,84,79,74,83,80,87,75,67,82,66,73,83,61,80,85,65,80,61,63,65,6,15,15,9
Bonaventura,G. Bonaventura,26,82,LM,82,74,58,82,76,83,77,78,78,83,83,81,79,82,77,82,69,87,69,82,66,64,78,80,68,82,54,64,64,10,14,7,15
N'Zonzi,S. N'Zonzi,27,82,CDM,59,57,78,82,55,71,73,42,76,81,53,62,38,81,31,79,64,86,90,66,87,84,66,68,57,85,73,83,77,7,16,16,16
Silva,Adrien Silva,27,82,CM,78,70,61,83,77,81,75,78,84,85,60,60,71,74,56,83,56,83,56,82,78,80,74,84,85,79,78,76,72,15,6,8,10
Sigurusson,G. Sigurusson,26,82,CAM,81,81,60,83,75,78,86,88,75,82,67,69,72,77,62,82,70,79,67,83,57,37,80,84,80,80,55,58,57,13,8,10,15
Arnautovic,M. Arnautovic,27,82,LM,83,75,72,79,79,84,79,74,68,85,78,78,76,73,57,76,68,79,85,71,73,46,79,80,78,77,47,57,30,14,15,10,10
Karnezis,O. Karnezis,30,82,GK,19,23,24,22,14,15,11,11,36,23,44,34,45,78,49,22,64,33,66,23,18,23,10,47,21,22,13,15,24,80,83,70,80
Sakho,M. Sakho,26,82,CB,60,23,71,75,20,50,50,30,66,61,55,68,61,72,55,51,82,72,90,38,85,82,32,49,40,73,79,84,83,14,12,9,7
Rami,A. Rami,30,82,CB,28,45,79,66,45,53,43,55,68,64,54,63,57,75,50,83,76,63,90,58,83,84,24,22,48,75,81,84,78,5,3,5,5
Corluka,V. Corluka,30,82,CB,68,38,83,70,38,65,69,60,69,73,49,55,57,77,46,64,80,80,84,53,81,77,45,60,49,78,83,83,82,15,9,12,14
Coleman,S. Coleman,27,82,RB,81,65,67,77,64,78,42,35,70,77,79,79,77,81,74,75,72,90,73,68,78,77,76,70,60,76,83,84,84,5,15,10,13
Bender,S. Bender,27,82,CB,52,43,77,74,54,58,33,40,69,68,64,67,62,79,62,73,76,87,77,62,86,87,49,65,42,82,81,86,87,13,7,8,14
Witsel,A. Witsel,27,82,CM,69,71,77,83,67,83,69,68,78,85,67,74,82,81,60,78,72,85,79,74,78,80,75,78,81,86,69,73,71,5,7,7,10
Schneiderlin,M. Schneiderlin,26,82,CDM,65,64,71,82,56,73,68,61,79,79,69,64,71,82,71,71,72,90,77,56,85,85,67,73,56,81,76,83,82,6,11,12,14
Bojan,Bojan,25,82,CAM,68,71,42,81,79,83,83,66,77,83,79,75,83,79,84,77,48,67,45,74,30,29,76,86,68,79,20,22,19,5,14,8,14
Piszczek,L. Piszczek,31,82,RB,83,61,74,75,66,74,73,47,69,76,75,82,67,80,67,76,75,79,79,68,83,82,70,70,65,78,79,84,84,14,11,14,6
Guardado,A. Guardado,29,82,CM,74,60,55,85,69,81,70,71,82,85,84,80,84,84,88,74,74,86,57,67,63,71,68,82,70,66,57,74,72,7,10,10,11
Jardel,Jardel,30,82,CB,46,38,84,57,27,54,30,35,53,60,55,69,34,74,34,67,70,69,89,37,85,82,30,51,57,72,83,86,80,7,16,11,16
Sirigu,S. Sirigu,29,82,GK,13,10,11,23,12,15,11,11,28,18,50,51,52,77,55,20,68,34,66,14,34,20,10,46,19,55,16,11,13,83,79,75,80
Viviano,E. Viviano,30,82,GK,12,17,13,36,13,18,14,16,37,22,30,33,35,77,32,21,66,29,58,18,18,10,10,60,21,64,19,10,12,81,84,79,78
Castro,G. Castro,29,82,CM,82,69,60,84,65,82,80,75,80,82,76,72,82,83,83,77,77,81,65,78,63,81,78,81,55,83,75,72,70,14,8,13,10
Skrtel,M. Skrtel,31,82,CB,39,35,86,65,43,46,33,27,62,59,54,68,52,73,52,46,75,75,85,35,84,78,33,28,52,71,79,85,83,15,5,7,6
Nasri,S. Nasri,29,82,LM,79,75,42,85,73,84,78,79,72,86,79,78,82,77,92,75,50,69,62,77,33,37,80,84,77,85,35,37,44,1,1,1,1
Sagna,B. Sagna,33,82,RB,80,40,79,66,56,74,66,47,64,75,75,75,68,80,76,69,84,84,79,62,75,79,66,59,59,84,84,84,84,11,9,7,9
Dembele,M. Dembele,28,82,CM,65,66,68,84,77,85,65,55,79,84,78,77,83,78,62,85,77,84,89,72,74,77,71,76,67,86,67,80,65,16,14,11,16
Krohn-Dehli,M. Krohn-Dehli,33,82,CM,83,75,50,85,53,79,77,83,84,82,69,65,76,85,78,82,58,70,66,68,67,75,83,84,76,73,54,73,61,10,8,15,16
Perrin,L. Perrin,30,82,CB,69,64,80,74,44,62,59,51,77,74,67,72,65,76,73,74,84,79,79,67,81,82,56,63,68,80,85,86,83,6,7,12,11
Biglia,L. Biglia,30,82,CDM,74,52,54,83,78,67,71,76,82,84,74,69,76,80,78,77,62,80,72,75,83,82,55,80,72,80,70,80,77,14,12,7,12
Costil,B. Costil,28,82,GK,11,14,15,35,12,13,12,11,33,12,49,53,38,77,45,22,49,28,65,15,22,22,12,44,15,53,16,11,14,82,80,78,82
Albiol,Raul Albiol,30,82,CB,38,27,77,71,31,54,53,45,65,67,60,62,55,78,56,65,77,62,82,53,79,83,30,49,37,73,85,85,83,8,6,5,9
Gignac,A. Gignac,30,82,ST,72,84,81,73,82,75,77,70,64,77,75,72,66,79,60,84,70,72,86,81,80,51,83,72,78,80,22,41,23,10,15,14,11
Gomez,M. Gomez,30,82,ST,62,86,83,69,78,74,68,36,50,75,68,75,64,80,55,82,76,69,86,78,72,20,87,62,74,86,20,24,20,8,8,9,7
Gabi,Gabi,32,82,CM,67,67,51,85,64,74,86,75,84,79,62,63,73,80,73,81,60,79,69,76,82,82,72,79,83,83,70,78,74,6,12,10,5
