Surname,Name,Age,Ability,Position,Cross,Finish,Head,ShrtPass,Volley,Dribble,Curve,FK,LngPass,BallCtrl,Accel,Sprint,Agility,React,Balance,ShotPwr,Jump,Stamina,Strength,LngShots,Aggro,Intercept,Position,Vision,Penalty,Mark,StandTckl,SlideTckl,GKDive,GKHandle,GKKick,GKPos,GKReflex
Raffael,Raffael,31,82,CF,73,81,63,84,75,87,80,73,77,83,77,72,84,84,83,77,71,76,63,78,66,53,82,83,72,79,29,42,31,12,10,5,13
Zabaleta,P. Zabaleta,31,82,RB,75,49,76,72,53,73,68,66,64,76,67,68,71,86,66,66,84,85,79,57,88,86,71,66,64,70,86,85,84,10,14,15,7
Marchetti,F. Marchetti,33,82,GK,13,17,12,36,12,11,14,12,35,20,55,50,60,80,61,20,84,34,62,13,36,22,12,45,22,64,19,12,14,82,80,66,78
Kaka,Kaka,34,82,CAM,77,74,52,84,86,82,84,70,73,84,67,69,69,77,64,76,55,55,70,80,45,42,79,86,84,85,14,31,31,3,5,5,3
Villa,David Villa,34,82,ST,71,86,66,74,78,82,83,80,67,85,75,72,76,82,75,80,67,73,66,76,67,29,86,71,88,83,22,28,38,8,9,9,11
Valdes,Victor Valdes,34,82,GK,10,12,11,27,10,12,11,12,36,27,36,42,58,75,53,29,80,34,71,10,36,21,12,38,26,70,10,12,10,80,80,77,84
Jagielka,P. Jagielka,33,82,CB,55,30,79,71,44,49,55,31,66,62,66,68,51,74,64,69,87,78,83,54,79,85,51,39,68,81,82,85,83,32,33,38,32
Evra,P. Evra,35,82,LB,82,33,80,75,53,74,76,51,69,75,79,75,79,78,87,72,89,69,69,63,82,86,68,62,57,80,82,82,86,3,5,5,5
Motta,T. Motta,33,82,CDM,66,54,79,84,76,68,67,67,85,83,42,41,47,74,50,82,83,74,83,73,89,77,50,74,70,80,68,83,75,10,10,7,5
Pirlo,A. Pirlo,37,82,CM,91,58,54,88,76,77,92,93,90,86,47,33,44,88,64,75,33,55,59,65,49,57,48,94,84,93,40,50,39,5,4,1,5
Casillas,Casillas,35,82,GK,13,12,25,21,14,25,25,13,22,23,65,63,62,77,46,28,77,43,70,13,23,22,16,65,24,70,11,11,13,85,73,58,80
Asensio,Marco Asensio,20,81,CAM,81,68,47,86,76,82,85,76,80,85,76,68,77,78,76,67,54,74,62,78,45,41,70,83,62,71,30,43,39,13,9,6,12
Silva,Bernardo Silva,21,81,RM,76,74,51,81,65,83,75,63,76,82,82,77,85,83,81,69,53,75,54,58,58,49,76,82,64,79,46,44,35,9,10,14,12
Fekir,N. Fekir,22,81,RW,70,78,49,81,74,87,80,75,72,87,82,83,88,78,89,84,70,76,74,70,77,28,83,78,70,88,24,33,30,15,9,8,14
Kante,N. Kante,25,81,CM,67,65,54,82,56,75,49,49,78,78,81,80,74,85,90,72,79,94,76,66,90,91,68,76,54,80,75,87,83,15,12,10,7
Maksimovic,N. Maksimovic,24,81,CB,45,22,82,59,28,49,29,23,59,61,63,69,54,74,58,39,68,68,86,29,79,83,29,31,26,70,83,85,79,12,9,5,11
Coman,K. Coman,20,81,LW,79,76,52,78,77,86,84,70,62,79,94,93,88,76,86,78,73,74,58,76,36,23,75,69,70,73,11,15,15,5,3,5,3
Sule,N. Sule,20,81,CB,30,20,80,72,29,42,28,30,57,46,51,63,33,79,33,70,38,65,93,59,77,84,26,30,32,69,82,86,82,15,7,14,7
Peres,Bruno Peres,26,81,RWB,78,53,60,75,71,81,69,59,66,80,91,93,83,77,83,87,69,93,69,76,70,77,74,63,59,77,73,77,79,7,11,14,8
Salah,M. Salah,24,81,RW,69,77,59,76,69,87,59,60,63,87,92,91,86,80,84,71,70,77,60,62,63,55,81,71,61,73,37,43,41,14,14,9,11
Promes,Q. Promes,24,81,RM,73,82,60,74,68,83,75,76,69,82,86,91,87,81,78,82,82,80,61,83,60,24,79,76,72,64,25,24,27,10,13,6,7
Vazquez,Lucas Vazquez,25,81,RM,83,69,51,74,54,81,82,75,72,79,85,78,77,85,79,78,67,88,56,74,54,44,80,81,56,70,23,51,37,9,16,9,9
Shatov,O. Shatov,25,81,LM,74,75,55,80,69,82,77,70,72,82,85,90,83,77,78,75,59,73,66,74,70,66,78,81,60,76,38,45,42,13,9,10,12
Shaw,L. Shaw,20,81,LB,78,44,67,75,58,79,63,58,64,76,83,88,80,79,75,62,68,83,80,48,74,79,73,65,53,75,81,82,80,10,12,13,7
Jorginho,Jorginho,24,81,CM,70,57,56,85,71,71,75,76,84,84,77,77,82,81,74,71,61,83,58,62,78,78,72,83,84,75,63,75,70,14,7,13,14
Batshuayi,M. Batshuayi,22,81,ST,65,83,73,64,74,78,61,46,36,79,81,84,84,79,78,83,81,65,82,76,59,23,83,63,67,81,16,26,22,9,10,16,7
Deulofeu,Deulofeu,22,81,RM,79,74,40,73,55,89,84,75,60,86,89,92,93,77,77,64,72,76,59,65,40,25,78,72,70,66,20,30,22,12,16,14,11
Kurzawa,L. Kurzawa,23,81,LB,81,71,76,81,61,76,73,53,71,80,82,76,75,80,75,69,81,80,72,67,75,78,74,75,62,74,80,79,81,14,10,7,9
Volland,K. Volland,23,81,ST,78,81,69,81,74,79,79,76,67,81,79,79,73,82,81,84,77,90,81,80,75,44,80,80,72,80,17,50,33,8,7,9,7
Alcacer,Paco Alcacer,22,81,ST,53,84,78,72,85,72,66,59,51,81,74,73,76,86,78,83,75,66,63,68,59,26,87,63,71,66,26,21,26,12,14,14,8
Cillessen,J. Cillessen,27,81,GK,17,10,12,47,19,12,10,10,33,32,54,50,48,78,50,35,71,40,67,15,25,25,11,60,21,70,18,12,11,79,83,74,81
Allan,Allan,25,81,CM,70,62,59,82,56,77,65,49,76,78,79,76,79,84,82,70,69,94,73,62,82,84,78,79,53,77,76,84,80,13,13,5,5
Acerbi,F. Acerbi,27,81,CB,25,37,75,70,39,57,62,56,75,67,65,64,33,80,41,75,68,69,84,56,73,84,20,52,55,76,85,85,81,11,9,9,13
Andre,Andre Andre,26,81,CM,68,75,65,83,65,79,78,61,78,80,75,73,74,82,74,75,70,86,64,75,82,81,80,78,86,83,63,75,67,9,11,15,9
Perez,Lucas Perez,27,81,ST,74,85,68,77,79,81,83,78,70,82,74,77,74,81,75,83,65,74,73,82,69,38,81,76,79,76,24,24,26,14,8,8,10
Barkley,R. Barkley,22,81,CAM,65,70,65,84,61,85,56,56,78,84,79,78,70,77,59,78,63,74,77,79,73,45,71,81,65,80,56,60,52,9,14,12,6
Bakambu,C. Bakambu,25,81,ST,74,81,71,75,78,80,68,54,66,82,87,88,81,81,69,84,78,74,80,68,62,39,82,73,72,73,30,29,21,6,13,6,14
Gabbiadini,M. Gabbiadini,24,81,ST,70,79,73,74,78,80,78,82,64,84,79,84,74,80,56,87,76,72,76,89,59,18,80,72,72,71,18,24,20,12,11,11,5
Bartra,Marc Bartra,25,81,CB,50,43,77,79,43,62,56,45,73,78,76,70,67,75,69,58,87,64,73,36,63,83,58,43,52,61,83,87,82,10,15,13,12
Herrmann,P. Herrmann,25,81,RM,79,76,55,79,74,85,74,50,64,79,90,92,87,82,82,78,69,72,56,74,58,29,82,77,61,70,27,26,40,14,13,8,8
Pizzi,Pizzi,26,81,RM,79,73,45,82,76,83,85,76,79,82,84,78,85,80,86,74,67,74,61,77,68,66,77,83,76,78,51,64,57,15,14,9,9
Ozyakup,O. Ozyakup,23,81,CM,76,73,50,85,72,82,83,81,84,83,76,75,87,74,84,80,71,78,66,78,73,66,76,85,78,82,54,65,55,7,10,9,15
Ruiz,Victor Ruiz,27,81,CB,54,37,77,75,39,53,67,46,70,71,57,62,56,77,58,59,78,75,85,38,80,83,39,56,46,66,79,84,82,12,8,6,6
Schurrle,A. Schurrle,25,81,LM,76,79,63,78,81,84,79,68,59,79,91,86,83,83,78,85,72,73,64,82,66,44,80,76,81,75,23,33,39,7,11,12,9
Gonalons,M. Gonalons,27,81,CDM,61,55,78,80,60,67,57,57,78,75,68,67,64,77,65,80,79,91,77,59,86,84,60,65,71,74,81,83,77,11,11,11,8
Areola,A. Areola,23,81,GK,20,19,14,41,16,12,16,16,32,22,54,52,53,77,58,25,59,28,80,14,26,23,17,34,25,35,19,18,12,84,80,72,76
Pereyra,R. Pereyra,25,81,CM,78,61,60,83,74,84,78,72,77,85,81,81,82,76,75,66,65,83,64,72,66,70,80,82,72,78,64,70,70,4,5,3,4
Aspas,Iago Aspas,28,81,ST,69,83,74,75,85,84,83,76,67,83,86,76,91,85,77,75,68,66,59,79,63,36,84,68,74,69,20,21,18,12,16,9,12
Orellana,F. Orellana,30,81,RW,78,75,69,77,61,87,84,79,68,84,86,80,90,80,55,64,69,62,45,80,54,31,75,77,75,75,18,37,25,12,7,15,16
Blind,D. Blind,26,81,CB,70,46,71,83,62,73,76,55,81,80,65,58,73,84,75,68,71,86,73,64,71,86,66,77,56,85,80,84,77,12,9,10,14
Shaarawy,S. El Shaarawy,23,81,LW,70,75,51,74,77,84,80,63,57,87,86,87,83,76,82,74,60,72,55,74,54,36,80,73,72,71,25,30,25,5,3,5,5
Clyne,N. Clyne,25,81,RB,80,54,66,76,45,78,64,39,67,76,86,86,84,75,76,74,73,87,71,69,76,76,72,64,46,75,80,83,86,10,11,13,15
Marcos,De Marcos,27,81,RB,78,59,59,77,57,76,77,53,69,81,85,91,77,85,74,73,78,93,74,56,76,79,80,66,55,76,66,80,80,8,6,13,15
Bony,W. Bony,27,81,ST,45,83,84,68,76,74,66,58,45,76,69,75,67,81,72,85,86,78,94,80,70,38,83,65,77,83,25,42,28,10,8,5,7
Strootman,K. Strootman,26,81,CM,69,66,64,83,57,74,75,73,83,82,66,69,66,81,68,85,55,79,84,78,75,81,75,81,71,83,69,80,73,7,12,11,6
Iturraspe,Iturraspe,27,81,CDM,57,58,78,86,47,68,68,66,83,79,58,61,53,82,45,67,52,70,80,67,66,84,68,80,58,65,72,83,79,7,12,8,7
Coquelin,F. Coquelin,25,81,CDM,60,45,60,78,43,74,55,41,73,79,69,70,76,77,85,71,70,83,76,59,92,87,64,74,52,75,78,80,80,9,9,8,10
Taison,Taison,28,81,CAM,73,73,58,77,82,85,52,73,75,85,91,89,89,79,83,83,62,70,62,80,56,49,74,79,72,75,38,53,40,7,7,11,15
Walker,K. Walker,26,81,RB,76,51,76,73,57,74,76,73,67,73,86,93,70,75,73,86,83,90,77,70,78,74,62,67,63,75,77,81,84,12,6,16,15
McCarthy,J. McCarthy,25,81,CDM,68,65,63,82,61,78,64,64,81,77,75,69,66,75,71,67,66,91,78,73,79,79,69,75,60,77,81,79,78,12,11,8,10
Camacho,Camacho,26,81,CDM,50,58,83,81,52,64,62,59,74,75,64,59,71,84,63,76,85,84,78,54,86,85,66,79,48,72,75,82,74,9,13,15,8
Paulinho,Paulinho,27,81,CM,64,72,80,81,75,77,66,57,76,81,76,78,70,81,64,79,88,92,69,73,69,78,75,75,71,79,77,76,73,16,16,11,6
Dzagoev,A. Dzagoev,26,81,CM,77,73,67,78,74,78,75,76,76,82,78,75,71,80,72,79,74,90,65,75,69,71,76,81,65,70,70,73,70,11,16,12,14
Ganso,Ganso,26,81,CAM,83,73,65,87,75,87,80,76,85,86,36,34,67,75,56,77,33,71,67,80,56,47,74,88,76,85,41,45,37,9,12,14,7
Smolnikov,I. Smolnikov,27,81,RB,80,61,69,80,57,72,49,46,76,72,84,90,80,80,76,67,85,93,68,57,65,71,78,76,41,63,83,78,81,7,12,10,8
Stindl,L. Stindl,27,81,CF,76,82,67,83,84,79,79,69,67,82,74,68,76,84,78,84,73,82,70,81,72,70,83,81,70,83,63,65,57,7,10,13,11
Kivrak,O. Kivrak,28,81,GK,13,10,14,38,10,25,11,11,40,26,65,65,67,79,63,23,84,45,68,12,30,25,12,54,19,60,18,13,16,83,77,71,79
Honda,K. Honda,30,81,RM,78,63,72,82,74,83,85,84,82,85,77,76,75,78,77,84,83,75,69,82,48,44,74,82,76,80,44,48,48,3,3,5,5
Zieler,R. Zieler,27,81,GK,15,10,13,25,12,12,11,10,22,22,46,50,43,80,41,21,69,32,55,14,32,21,15,39,24,61,11,12,13,78,82,66,81
Jose,Mikel San Jose,27,81,CDM,47,58,85,86,69,62,31,44,83,76,44,54,46,81,55,71,77,76,83,72,74,84,54,59,51,57,73,84,75,10,6,10,8
Callejon,Jose Callejon,29,81,RW,75,74,65,75,80,82,65,65,51,84,89,90,83,76,81,78,73,83,56,80,54,40,84,74,62,74,24,32,34,8,5,14,11
Benteke,C. Benteke,25,81,ST,58,79,81,72,74,75,60,67,48,81,75,79,74,71,48,85,82,77,90,76,76,29,76,73,77,78,25,30,18,14,5,12,8
Henderson,J. Henderson,26,81,CM,81,67,65,83,72,76,80,74,82,82,76,73,74,79,71,75,81,93,75,71,78,75,76,80,64,78,71,76,73,7,13,7,9
Parolo,M. Parolo,31,81,CM,74,72,75,81,76,75,67,55,80,79,69,76,69,82,71,87,77,84,79,86,80,80,82,78,45,78,71,78,76,13,9,6,7
Mitroglou,K. Mitroglou,28,81,ST,60,80,85,67,78,78,73,71,59,80,55,66,52,77,34,82,79,64,85,78,80,21,84,67,61,81,23,26,13,12,7,10,8
Jovetic,S. Jovetic,26,81,ST,72,82,68,78,78,85,82,72,64,88,77,79,79,78,69,82,70,69,75,82,50,30,83,78,80,80,26,32,30,9,7,5,9
Yanga-M'Biwa,M. Yanga-M'Biwa,27,81,CB,57,23,76,73,28,62,33,23,64,64,69,75,62,76,62,52,81,73,80,41,84,80,36,34,49,75,81,84,82,9,13,9,6
Wijnaldum,G. Wijnaldum,25,81,CAM,67,76,72,79,73,86,76,71,66,84,79,85,82,82,80,77,82,86,66,69,61,65,78,76,74,78,57,60,52,16,6,14,12
Lallana,A. Lallana,28,81,CAM,74,73,67,81,72,85,77,66,74,82,76,74,83,75,76,68,73,83,67,72,74,61,76,81,70,77,58,65,61,6,15,14,8
Remy,L. Remy,29,81,ST,61,83,81,75,71,73,66,51,60,76,89,89,77,77,65,78,90,75,75,77,57,48,81,71,78,76,23,24,21,9,10,15,14
Asenjo,Sergio Asenjo,27,81,GK,24,14,13,39,22,15,23,22,39,14,59,54,62,75,58,24,71,43,71,23,20,22,12,46,15,39,12,15,14,84,82,79,81
Layon,M. Layon,28,81,LB,84,67,66,79,66,78,68,74,75,78,83,84,78,80,77,80,75,87,67,76,71,79,75,71,75,78,71,77,76,7,16,6,12
Trumoulinas,B. Trumoulinas,30,81,LB,86,58,67,81,47,75,82,59,77,80,82,82,81,82,78,74,74,87,63,65,72,72,73,70,77,76,79,80,81,5,14,11,14
Monreal,Nacho Monreal,30,81,LB,81,39,67,77,56,74,74,59,61,77,79,75,75,79,70,71,75,85,66,61,74,82,61,66,61,71,83,84,82,7,5,9,3
Vieirinha,Vieirinha,30,81,RM,80,73,42,79,65,86,74,67,70,84,84,76,86,81,85,78,69,75,57,76,75,74,78,78,66,76,67,66,64,15,10,12,11
Ruiz,B. Ruiz,30,81,LM,80,71,79,81,82,87,83,74,75,86,68,69,79,79,71,77,56,74,61,76,33,49,78,82,71,83,45,57,48,9,7,12,7
Fernandez,A. Fernandez,30,81,CM,70,69,59,82,57,78,65,61,81,82,67,71,75,85,75,74,59,79,73,73,80,77,78,82,62,81,57,76,64,9,13,6,16
Candreva,A. Candreva,29,81,RW,86,74,55,81,75,83,76,71,73,85,79,83,75,80,76,87,40,86,73,87,66,59,78,82,86,80,54,58,50,10,4,14,4
Astori,D. Astori,29,81,CB,34,25,77,68,27,56,33,17,68,66,67,69,58,78,54,65,80,69,80,36,78,86,29,46,27,74,85,85,80,4,4,4,4
Mirallas,K. Mirallas,28,81,LM,82,78,64,80,76,84,77,76,77,82,89,87,86,76,74,77,73,76,61,76,58,35,80,67,75,74,40,55,53,8,10,14,13
Lamela,E. Lamela,24,81,RM,77,75,71,81,80,87,83,79,73,84,81,77,78,77,71,80,64,77,57,82,70,43,79,81,75,74,37,42,39,10,15,11,8
Shawcross,R. Shawcross,28,81,CB,33,53,84,63,35,42,34,24,69,54,54,54,62,73,57,44,72,79,88,28,85,82,31,50,48,62,82,83,80,10,12,7,13
Vela,C. Vela,27,81,RW,74,78,64,77,84,82,80,71,63,81,87,83,86,77,79,73,69,70,68,76,57,37,78,78,72,79,12,22,14,8,14,8,13
Cabaye,Y. Cabaye,30,81,CDM,77,71,70,84,73,75,80,81,82,83,66,68,74,78,77,82,70,79,70,80,77,80,71,82,81,74,71,75,73,14,9,16,8
Falcao,Falcao,30,81,ST,55,81,90,67,84,74,83,71,53,81,75,68,85,82,75,78,92,68,73,76,70,41,83,68,84,85,16,42,19,10,13,6,9
Walcott,T. Walcott,27,81,LM,77,82,55,75,72,80,75,74,65,78,92,93,82,79,79,75,66,75,62,69,65,35,79,73,74,77,33,39,36,11,8,9,9
Schmeichel,K. Schmeichel,29,81,GK,18,12,16,21,15,12,13,15,18,24,62,60,62,78,47,36,60,35,62,14,33,20,14,59,26,41,14,14,13,82,78,85,78
Kalou,S. Kalou,30,81,LM,68,83,75,78,78,87,72,56,68,83,76,74,77,81,83,76,76,75,68,67,38,39,81,75,86,79,22,50,32,8,9,14,7
Vermaelen,T. Vermaelen,30,81,CB,63,52,84,78,56,55,61,64,74,64,69,67,60,73,57,80,88,60,80,68,77,75,41,51,62,75,80,81,82,9,10,7,11
Eremenko,R. Eremenko,29,81,CAM,75,73,43,85,85,78,74,73,80,83,79,73,77,78,75,83,73,90,74,78,63,46,73,85,61,83,55,56,58,15,10,13,6
Huntelaar,K. Huntelaar,32,81,ST,63,85,83,73,86,69,73,64,44,75,64,67,65,83,62,84,77,68,77,78,69,27,84,61,56,87,20,33,23,7,12,6,9
Lopez,Diego Lopez,34,81,GK,11,12,10,28,14,11,10,11,23,23,34,52,48,78,47,22,68,42,66,11,36,16,11,53,21,69,14,13,14,74,84,70,83
Mirante,A. Mirante,32,81,GK,10,17,13,35,15,15,17,13,35,21,44,43,50,77,50,23,62,33,55,15,32,17,10,43,21,65,18,12,12,82,84,64,78
Srna,D. Srna,34,81,RB,85,69,60,85,72,72,86,83,87,83,69,81,71,78,65,83,67,81,72,77,83,85,76,86,84,81,78,78,77,10,10,6,6
Milner,J. Milner,30,81,CM,86,68,69,85,79,77,81,79,82,78,69,66,71,84,73,87,64,91,71,81,71,72,77,78,81,86,67,68,70,1,1,1,1
Fernandinho,Fernandinho,31,81,CM,68,70,55,82,76,78,70,71,81,76,77,77,79,82,79,83,72,82,73,81,86,86,68,75,61,64,72,81,78,12,11,5,13
Adler,R. Adler,31,81,GK,13,14,10,39,18,13,12,13,36,20,46,37,49,81,43,23,69,22,66,14,25,17,7,38,21,49,12,12,13,80,80,73,82
Carrasso,C. Carrasso,34,81,GK,11,13,11,24,13,14,10,12,22,22,38,42,39,73,35,24,73,31,71,14,43,23,13,53,13,60,13,13,14,78,79,81,79
Castro,Ruben Castro,35,81,ST,60,84,73,69,72,83,72,69,45,81,80,77,87,87,77,77,78,78,61,78,50,37,86,74,76,70,11,12,14,14,8,15,8
Mathieu,J. Mathieu,32,81,CB,79,51,83,66,68,44,80,71,76,64,67,75,51,76,39,79,67,64,90,74,81,84,48,42,60,70,82,85,75,13,14,10,9
Moya,Moya,32,81,GK,11,11,12,31,13,13,16,12,35,24,46,34,54,75,49,21,62,30,57,16,22,11,10,62,11,39,13,14,14,85,78,82,81
Torres,Fernando Torres,32,81,ST,68,77,76,78,81,82,80,63,51,81,76,78,74,73,54,83,75,63,76,73,62,20,82,76,74,69,17,22,18,14,13,8,9
Drogba,D. Drogba,38,81,ST,67,82,85,66,76,75,78,84,60,81,66,66,63,80,56,85,76,64,86,79,80,42,81,76,84,86,22,32,29,10,11,8,6
Carrick,M. Carrick,34,81,CDM,72,59,73,86,67,71,64,59,85,80,53,52,58,85,63,78,72,69,66,71,67,83,66,85,64,85,74,77,72,13,12,11,15
Howard,T. Howard,37,81,GK,16,13,12,33,12,13,14,14,30,19,50,48,48,83,50,26,75,26,71,15,32,22,13,52,43,69,11,12,14,80,76,77,78
Gerrard,S. Gerrard,36,81,CM,86,76,75,83,80,74,84,82,86,82,55,54,59,85,60,90,71,68,75,82,85,70,78,78,85,84,63,69,68,13,15,13,5
Eto'o,S. Eto'o,35,81,ST,69,84,73,76,80,80,78,72,71,80,73,75,79,79,74,85,85,68,70,75,75,39,83,75,85,84,20,39,35,7,10,11,13
Persie,R. van Persie,32,81,ST,77,82,75,74,88,82,86,81,70,84,66,64,70,77,59,85,57,62,70,82,55,34,84,79,84,79,23,32,21,9,10,5,7
Tiago,Tiago,35,81,CM,61,62,75,84,67,72,78,68,83,84,54,55,60,79,56,79,76,67,76,75,83,71,74,82,57,81,53,79,69,6,8,12,8
Lemos,M. Lemos,20,80,CB,51,24,73,68,30,68,32,35,61,76,70,72,70,76,61,59,80,66,75,27,77,85,43,44,41,68,81,80,85,10,6,7,15
Rafa,Rafa,23,80,LM,74,65,56,75,64,84,76,56,66,80,91,93,92,83,85,71,65,75,30,66,40,43,82,76,59,77,23,38,31,9,11,11,12
Williams,Williams,22,80,RW,78,74,67,77,64,80,49,53,66,81,90,94,86,78,45,85,84,77,84,71,66,21,76,75,64,42,28,38,31,14,15,14,10
Alisson,Alisson,23,80,GK,17,13,19,27,20,16,19,18,20,21,44,35,30,81,37,21,52,32,78,14,27,11,13,65,23,60,20,19,16,75,76,70,78
Meyer,M. Meyer,20,80,CAM,74,70,37,82,60,85,74,66,73,83,83,69,90,78,90,54,59,76,37,60,61,41,74,81,60,78,32,36,27,8,12,13,11
Gaya,Gaya,21,80,LB,84,56,60,78,59,77,80,49,81,76,85,90,81,78,82,58,75,77,61,59,74,76,72,70,52,70,77,76,82,13,10,9,12
Boufal,S. Boufal,22,80,LW,70,75,35,76,70,88,71,72,66,86,86,85,90,72,85,73,34,70,40,69,47,19,76,73,69,71,44,40,32,9,16,10,14
Alli,D. Alli,20,80,CAM,65,75,60,83,71,78,67,46,73,81,77,73,74,81,58,75,59,88,70,74,87,65,82,76,52,79,57,64,59,7,6,9,11
Castillejo,Samu Castillejo,21,80,LM,82,63,43,77,58,83,75,72,71,81,87,87,84,77,79,69,64,61,45,59,48,52,79,78,59,65,22,43,25,13,16,15,8
