Surname,Name,Age,Ability,Position,Cross,Finish,Head,ShrtPass,Volley,Dribble,Curve,FK,LngPass,BallCtrl,Accel,Sprint,Agility,React,Balance,ShotPwr,Jump,Stamina,Strength,LngShots,Aggro,Intercept,Position,Vision,Penalty,Mark,StandTckl,SlideTckl,GKDive,GKHandle,GKKick,GKPos,GKReflex
Ziyech,H. Ziyech,23,80,CAM,80,74,53,79,77,77,90,84,77,80,75,72,77,78,66,83,42,79,62,78,60,59,75,88,74,69,40,44,36,11,7,11,8
Kostic,F. Kostic,23,80,LM,84,69,48,77,68,83,79,66,60,81,90,90,76,78,72,77,66,74,74,69,65,32,73,73,67,77,35,44,43,13,14,12,12
Saul,Saul,21,80,CM,69,67,83,85,30,81,63,60,78,82,74,73,75,82,68,74,79,81,76,62,66,78,77,73,54,80,69,81,77,7,13,12,10
Hector,J. Hector,26,80,LB,78,55,73,76,51,73,65,65,72,76,76,77,71,79,68,69,61,85,74,61,70,81,62,68,62,78,75,79,80,9,10,10,12
Can,E. Can,22,80,CM,70,60,70,81,61,78,68,65,80,82,72,77,75,77,70,78,74,86,83,70,82,77,73,76,60,76,78,80,78,14,8,8,13
Calhanoglu,H. Calhanoglu,22,80,CAM,77,74,53,80,73,78,92,93,77,80,75,73,76,79,76,87,50,68,53,89,57,44,75,79,76,72,32,42,45,9,14,11,6
Veltman,J. Veltman,24,80,CB,57,54,77,75,38,64,40,34,72,67,63,69,72,78,68,56,72,75,75,41,77,78,55,54,42,72,83,85,79,7,10,6,9
Rico,Sergio Rico,22,80,GK,17,14,11,23,15,14,24,20,23,12,50,53,62,72,61,19,63,31,67,12,27,23,11,45,24,29,18,11,11,80,80,77,80
Trigueros,Manu Trigueros,24,80,CM,68,66,76,84,63,76,75,69,78,80,72,69,77,79,71,81,83,81,63,77,68,68,77,82,65,69,53,73,58,9,14,12,7
Nastasic,M. Nastasic,23,80,CB,46,27,79,69,32,35,29,32,63,66,66,74,64,79,58,44,81,65,78,22,78,78,30,46,47,78,81,84,86,11,16,11,15
Suarez,Denis Suarez,22,80,LM,78,69,44,84,68,84,82,72,72,85,78,77,79,75,76,75,58,69,55,73,47,48,72,83,63,65,37,46,42,10,14,10,7
Zouma,K. Zouma,21,80,CB,54,47,77,62,47,48,59,60,56,67,69,77,48,75,52,56,84,72,85,49,82,78,53,57,61,74,80,83,80,14,14,7,9
Klaassen,D. Klaassen,23,80,CAM,63,78,75,82,80,73,62,44,70,83,72,73,67,83,63,79,85,88,74,74,76,67,82,77,77,75,58,71,56,12,6,13,16
Carrillo,A. Carrillo,25,80,RM,79,74,70,74,76,84,82,55,64,80,90,91,86,80,77,80,74,73,70,77,53,34,80,77,68,81,19,32,25,11,14,13,12
Zaza,S. Zaza,25,80,ST,52,81,80,65,78,76,70,56,45,79,79,80,77,76,68,82,91,73,79,76,72,34,85,66,72,74,28,36,36,7,13,9,7
Depay,M. Depay,22,80,LM,67,72,55,73,69,85,85,90,63,82,91,89,84,78,84,88,74,79,80,81,62,31,75,73,66,67,24,31,20,8,14,6,12
Jese,Jese,23,80,LW,72,78,42,77,55,85,74,66,64,86,90,83,87,71,76,76,74,69,62,74,29,33,76,70,68,66,16,23,12,13,7,6,13
Ntep,P. Ntep,23,80,LM,77,74,43,75,74,84,77,73,70,84,91,91,86,77,75,79,49,73,74,76,75,28,75,71,70,63,22,25,15,15,9,9,8
Rafinha,Rafinha,23,80,CM,69,69,55,86,69,87,68,61,74,85,76,74,79,76,77,75,75,68,66,79,44,68,77,80,67,76,47,74,66,11,6,15,13
Murillo,J. Murillo,24,80,CB,56,37,80,61,44,57,38,26,61,63,76,78,78,74,69,68,86,74,78,13,83,80,45,54,46,72,82,82,86,14,13,8,11
Saponara,R. Saponara,24,80,CAM,78,64,57,83,65,84,80,70,77,85,74,78,72,75,71,73,64,75,69,68,52,30,78,84,67,76,25,29,29,5,3,5,5
Ilicic,J. Ilicic,28,80,CF,78,78,58,82,80,83,77,84,74,87,69,75,70,78,56,86,34,69,68,86,58,46,78,82,78,78,28,34,30,13,13,8,12
Rode,S. Rode,25,80,CDM,69,55,66,78,55,72,51,57,73,77,76,74,76,78,77,75,81,86,73,65,85,83,69,73,51,74,77,83,82,9,8,14,7
Hernandez,P. Hernandez,29,80,CM,54,69,53,82,69,81,75,69,80,80,74,71,71,82,53,75,69,74,80,74,87,74,80,81,62,67,56,68,70,6,15,9,15
Yedder,W. Ben Yedder,25,80,ST,73,82,74,80,75,84,80,77,68,83,84,82,91,76,86,77,85,77,57,69,55,44,81,79,74,78,28,21,26,6,13,9,7
Danilo,Danilo,24,80,RB,74,61,68,78,72,73,74,76,69,79,77,82,75,79,66,85,75,83,79,72,74,81,75,62,67,67,75,81,82,14,5,15,14
Viera,Jonathan Viera,26,80,LM,78,73,32,81,57,85,80,76,68,83,78,74,89,76,84,68,69,67,58,78,56,25,77,82,70,76,15,15,14,16,16,9,14
Guilavogui,J. Guilavogui,25,80,CDM,52,49,78,76,49,67,42,53,75,73,66,73,54,79,58,78,76,79,82,66,82,86,63,65,50,74,76,84,86,14,8,14,10
Abdennour,A. Abdennour,26,80,CB,56,48,75,68,32,52,48,39,64,61,58,64,65,71,67,80,75,70,90,64,86,79,53,53,51,75,80,82,83,12,8,7,8
Rakitskyi,Y. Rakitskyi,26,80,CB,68,50,68,76,53,69,75,77,84,77,69,74,72,77,73,87,74,80,75,84,82,80,53,75,50,73,83,83,82,12,16,7,12
Kampl,K. Kampl,25,80,CM,63,65,34,82,58,86,76,64,76,82,86,79,91,81,81,70,67,88,47,72,64,72,76,81,64,81,42,67,54,13,11,7,6
Bruma,J. Bruma,24,80,CB,40,38,81,75,34,59,43,66,76,63,62,69,52,68,47,86,80,67,90,65,81,74,49,61,39,67,76,85,78,11,16,16,12
Baston,Borja Baston,23,80,ST,51,82,81,66,85,69,68,46,44,83,58,67,61,78,41,84,56,60,89,73,61,23,88,65,72,70,14,32,24,6,9,10,9
Adrian,Adrian,29,80,GK,12,16,15,21,12,15,12,17,32,23,46,44,47,75,48,40,69,38,74,20,38,25,12,32,44,40,14,19,14,82,78,70,75
Neto,Neto,26,80,GK,11,15,14,36,12,19,12,13,36,24,53,49,59,74,49,28,79,39,63,19,40,15,11,40,22,72,19,14,15,84,80,74,74
Mallo,Hugo Mallo,25,80,RB,84,28,63,70,28,69,78,38,68,80,75,76,78,80,66,74,82,90,69,39,76,80,46,64,23,65,75,80,82,14,9,7,9
Keko,Keko,24,80,RM,83,69,34,77,70,83,73,69,76,80,82,79,78,79,76,67,65,71,66,72,54,59,73,81,66,60,24,53,43,15,12,8,9
Didavi,D. Didavi,26,80,CAM,75,81,58,78,73,79,78,74,74,82,77,78,75,81,73,87,76,67,75,87,70,51,82,70,65,73,45,58,49,12,11,10,14
Baumann,O. Baumann,26,80,GK,14,11,16,30,11,19,12,11,25,17,47,51,45,78,43,21,69,32,64,13,32,21,10,41,22,52,10,18,14,82,79,59,76
Fernandes,Mario Fernandes,25,80,RB,76,56,73,78,45,73,66,39,70,74,79,83,79,73,55,72,83,81,75,62,77,77,71,69,53,76,79,81,84,12,13,14,13
Cabella,R. Cabella,26,80,CAM,76,72,58,78,72,83,75,81,72,83,86,80,90,73,84,76,42,73,50,74,47,46,75,77,73,71,47,34,32,12,16,12,13
Corona,J. Corona,23,80,RW,69,78,68,74,69,90,85,67,65,84,86,79,90,81,87,66,72,74,39,61,45,56,76,76,68,80,37,46,40,11,6,10,14
Gaspar,Mario Gaspar,25,80,RB,79,70,64,74,80,73,75,54,69,77,78,79,69,78,60,81,69,86,79,69,77,80,64,57,50,61,83,80,82,9,12,8,9
Immobile,C. Immobile,26,80,ST,55,83,74,69,80,75,70,51,49,77,77,83,74,84,63,85,78,68,73,76,73,40,80,59,71,77,31,33,32,6,8,15,12
Zoet,J. Zoet,25,80,GK,17,12,19,37,19,15,13,16,38,34,57,45,54,77,42,25,57,44,63,17,18,21,11,57,27,61,16,18,16,80,76,78,80
Mangala,E. Mangala,25,80,CB,59,27,83,61,44,46,47,48,59,59,67,78,62,74,57,72,86,77,86,41,89,75,39,47,46,68,75,81,87,10,13,6,10
Etxeita,Etxeita,28,80,CB,36,29,77,65,38,47,35,43,54,63,52,60,67,71,55,54,79,76,82,34,88,78,28,30,30,59,81,82,84,6,7,8,10
Hitz,M. Hitz,28,80,GK,12,27,18,29,26,13,15,17,25,17,41,46,45,71,31,38,67,39,78,12,25,23,8,15,22,42,15,15,14,82,76,73,80
Kolodziejczak,T. Kolodziejczak,24,80,CB,63,22,72,71,26,63,59,34,66,72,68,74,61,75,50,47,79,83,85,43,83,81,57,58,49,56,78,80,82,14,6,10,16
Rondon,S. Rondon,26,80,ST,48,80,86,69,73,75,53,52,40,76,76,77,72,73,48,85,72,68,91,70,72,33,82,53,62,75,25,23,13,13,13,7,5
Schmelzer,M. Schmelzer,28,80,LB,79,37,74,74,47,68,74,70,66,71,75,79,68,78,65,74,73,85,75,60,81,75,54,52,46,71,79,82,83,14,10,15,9
Marlos,Marlos,28,80,CAM,76,76,53,74,61,87,78,71,66,86,85,82,92,75,84,76,68,73,62,75,58,51,77,75,69,76,45,49,42,6,13,13,8
Noboa,C. Noboa,31,80,CM,78,67,75,83,63,78,76,82,80,80,73,73,77,74,66,75,79,91,71,78,68,74,75,81,80,58,77,75,75,15,8,11,15
Asamoah,K. Asamoah,27,80,CM,76,65,56,79,76,84,72,68,77,81,80,80,82,78,82,84,79,85,73,82,70,76,76,76,64,78,68,74,74,5,4,3,4
Welbeck,D. Welbeck,25,80,ST,69,77,75,77,76,81,61,62,64,78,87,85,85,78,64,77,80,84,78,70,77,22,81,72,70,76,23,38,33,9,10,6,12
Drinkwater,D. Drinkwater,26,80,CM,64,61,61,82,61,73,70,65,84,80,68,68,69,79,78,76,56,80,74,73,72,76,74,78,53,78,70,78,75,12,6,8,9
Gibbs,K. Gibbs,26,80,LB,76,47,68,78,47,77,64,52,65,77,79,83,73,81,74,72,70,77,69,65,72,79,65,69,63,77,80,82,83,6,11,8,9
Kalinic,N. Kalinic,28,80,ST,60,84,78,68,76,72,63,54,48,78,69,78,69,84,58,76,68,79,78,65,70,42,89,64,70,74,22,32,28,9,11,9,11
Giuliano,Giuliano,26,80,CAM,74,76,59,79,66,84,68,69,74,82,83,79,85,81,85,79,61,67,70,77,69,40,74,77,72,74,47,43,38,16,11,13,9
Feghouli,S. Feghouli,26,80,RW,78,72,60,73,68,85,57,68,67,84,86,89,86,77,79,79,72,72,58,71,55,31,76,75,62,63,25,32,31,13,7,10,10
Darmian,M. Darmian,26,80,RB,75,55,68,74,59,75,69,35,66,75,79,80,80,78,79,69,72,87,67,56,82,79,64,63,45,78,79,84,83,6,7,7,12
Pratto,L. Pratto,28,80,ST,69,82,79,67,73,77,57,56,73,78,73,72,68,78,61,82,66,74,87,79,72,47,81,73,81,84,37,36,28,8,15,6,15
Traori,I. Traori,28,80,RM,82,64,44,75,53,87,84,64,60,78,91,85,94,81,93,80,73,68,38,77,42,41,79,76,56,65,32,34,40,6,6,11,8
Perotti,D. Perotti,27,80,CF,79,66,57,82,60,86,72,64,69,87,85,79,80,80,79,73,64,76,55,75,51,36,78,84,62,76,24,31,22,5,8,14,6
Yacob,C. Yacob,28,80,CDM,34,58,78,83,23,66,52,55,74,76,55,51,59,77,68,63,76,83,70,67,82,84,42,69,66,79,77,81,74,6,6,12,9
Ogbonna,A. Ogbonna,28,80,CB,51,25,78,68,30,60,51,36,67,57,70,73,60,64,54,71,74,70,84,46,70,84,30,50,39,79,84,84,83,5,3,5,4
Roberto,Roberto,30,80,GK,15,14,19,39,13,12,14,14,38,31,45,48,68,81,40,36,74,32,80,11,29,24,17,45,19,59,15,15,18,81,73,74,79
Kruse,M. Kruse,28,80,CF,81,78,54,83,79,81,76,69,69,83,75,73,76,81,76,79,69,78,71,78,63,39,83,80,84,73,35,38,34,12,7,5,13
Sissoko,M. Sissoko,26,80,RM,76,72,70,79,67,80,75,74,74,79,79,82,76,79,63,85,80,92,86,71,77,76,76,68,68,79,69,72,71,14,8,11,10
Fejsa,L. Fejsa,27,80,CDM,50,51,73,75,56,69,43,57,73,73,50,53,56,74,56,72,73,85,83,65,90,87,59,62,56,67,78,83,75,14,12,13,11
Chedjou,A. Chedjou,31,80,CB,64,58,82,75,59,68,51,58,75,69,72,74,66,74,58,70,90,76,88,59,79,76,54,66,57,70,75,80,74,6,14,15,13
Pereira,M. Pereira,32,80,RB,78,58,67,76,57,77,66,50,70,76,77,76,76,78,83,73,76,88,68,60,91,79,71,65,63,74,78,82,83,16,8,6,10
Modeste,A. Modeste,28,80,ST,62,82,85,70,75,71,66,56,55,75,73,79,68,78,56,78,80,68,87,69,77,26,83,62,77,70,25,31,19,10,11,11,6
Sidnei,Sidnei,27,80,CB,56,46,77,72,43,69,36,39,68,78,51,59,51,75,46,61,63,71,88,50,77,81,44,44,58,71,79,85,78,10,16,12,9
Dzeko,E. Dzeko,30,80,ST,63,81,80,72,74,74,65,54,59,78,68,65,58,78,42,86,66,72,80,69,51,50,84,70,70,76,11,28,16,9,11,13,15
Rhodolfo,Rhodolfo,29,80,CB,47,48,80,68,53,56,45,57,65,64,48,53,33,77,32,65,38,75,88,56,81,80,47,44,51,73,82,83,81,15,10,8,8
Hernanes,Hernanes,31,80,CM,80,57,60,85,80,84,84,85,81,87,68,60,74,74,78,88,61,67,71,86,54,70,60,86,80,78,50,50,46,4,5,4,6
Pato,Alexandre Pato,26,80,ST,68,79,73,75,75,81,81,63,53,80,87,85,81,80,69,77,81,60,72,75,63,29,79,66,77,76,16,23,19,16,7,13,15
Ivanovic,B. Ivanovic,32,80,RB,72,57,87,68,48,58,70,48,56,66,63,66,57,85,47,73,83,78,85,62,90,83,61,57,58,71,87,86,83,15,9,13,11
Eder,Eder,29,80,ST,72,81,60,76,76,83,80,78,58,85,86,84,82,78,80,80,54,76,60,78,60,24,85,78,78,78,18,20,26,8,12,11,10
Adan,Adan,29,80,GK,12,11,23,34,15,12,11,12,43,15,55,55,55,71,51,25,71,35,77,12,41,20,11,35,25,57,11,14,18,77,85,78,80
Tasci,S. Tasci,29,80,CB,50,33,82,76,50,63,37,45,78,74,67,66,59,78,58,64,81,55,78,34,75,79,39,57,42,70,80,82,81,14,10,16,14
Diaz,M. Diaz,29,80,CM,74,52,63,84,66,72,83,82,81,80,65,58,80,79,94,84,74,86,66,80,78,80,66,76,66,64,75,79,68,2,2,2,2
Berg,M. Berg,29,80,ST,56,82,77,72,74,72,66,47,51,77,74,75,71,75,71,79,74,72,76,74,61,28,83,66,70,75,12,33,25,10,7,12,8
Ayew,A. Ayew,26,80,RM,80,75,80,78,65,80,74,57,71,82,78,78,86,75,81,75,92,88,73,75,78,63,75,75,71,75,54,62,75,10,6,12,7
Reid,W. Reid,27,80,CB,28,46,83,63,30,43,33,38,62,57,71,74,57,77,43,72,74,76,81,53,84,80,42,44,55,74,81,83,82,13,15,9,10
Leiva,Lucas Leiva,29,80,CDM,63,23,65,77,47,69,66,47,73,74,55,53,70,78,73,71,82,77,76,35,83,84,49,69,61,78,80,81,80,10,8,8,5
Moreno,H. Moreno,28,80,CB,50,33,77,74,55,56,48,28,68,68,67,67,68,77,62,63,69,72,78,39,78,74,35,59,63,69,82,84,85,12,15,14,9
Ansaldi,C. Ansaldi,29,80,LB,78,57,70,75,51,72,62,45,72,74,79,83,79,81,66,60,70,87,63,66,73,75,65,70,52,81,79,77,83,15,15,11,8
Caston,Caston,29,80,CB,34,21,78,59,22,49,31,24,64,69,68,69,51,75,59,63,81,55,84,36,82,82,22,37,40,72,79,80,80,5,6,4,9
Wass,D. Wass,27,80,CM,78,69,67,82,69,80,79,80,77,81,75,76,79,82,59,86,59,90,68,69,59,74,74,80,64,71,59,67,68,11,9,10,13
Coke,Coke,29,80,RB,81,62,83,76,43,72,70,36,66,79,68,73,65,86,59,70,74,78,69,60,74,77,62,60,74,61,76,82,80,10,9,13,6
Sahin,N. Sahin,27,80,CDM,81,61,61,83,80,80,83,79,84,83,59,50,78,82,73,72,70,65,71,77,67,81,67,82,39,85,67,75,74,13,10,13,12
Gervinho,Gervinho,29,80,LW,75,72,63,71,70,84,69,43,67,79,91,92,88,75,76,69,65,90,55,60,51,39,80,74,63,70,13,29,15,14,5,12,10
Santos,J. dos Santos,26,80,RM,83,62,57,84,73,81,80,76,78,85,72,71,75,79,81,72,69,77,65,74,59,65,80,83,59,65,54,63,55,15,15,7,10
Rose,D. Rose,25,80,LB,79,57,60,74,64,78,63,49,65,75,80,83,73,79,76,71,71,82,72,69,83,77,62,70,57,72,79,83,84,10,11,8,13
Valencia,A. Valencia,30,80,RB,83,58,63,75,69,79,69,66,69,79,85,84,74,83,84,85,68,85,84,62,84,77,75,67,55,81,76,79,77,16,11,10,7
Basta,D. Basta,31,80,RB,78,58,72,76,64,76,72,66,74,78,79,82,70,78,68,80,70,82,76,76,76,82,66,56,55,78,78,82,80,12,6,11,14
Cabral,G. Cabral,30,80,CB,35,22,81,74,28,49,33,48,59,61,52,51,59,76,63,50,86,74,78,29,84,80,40,49,47,59,82,79,84,11,7,11,7
Fabianski,L. Fabianski,31,80,GK,14,13,11,20,17,14,18,12,32,22,50,47,52,71,44,14,68,25,65,20,43,16,15,52,22,63,11,12,13,77,84,73,78
Pelle,G. Pelle,30,80,ST,44,81,91,68,79,64,56,40,64,76,54,55,64,83,34,81,72,76,91,69,73,25,83,69,76,78,19,33,33,15,12,14,13
Foster,B. Foster,33,80,GK,15,18,14,36,14,14,15,17,32,25,50,48,45,72,50,27,75,32,57,14,15,23,14,42,41,67,15,15,14,79,79,73,77
Debuchy,M. Debuchy,30,80,RB,79,59,75,77,62,72,74,61,73,74,76,72,77,72,74,74,81,87,71,68,80,75,64,64,66,76,80,81,80,8,9,7,15
Dante,Dante,32,80,CB,61,48,83,74,44,60,51,60,75,72,53,55,54,77,64,67,65,63,82,54,73,79,41,62,57,77,77,81,85,14,8,10,6
Granqvist,A. Granqvist,31,80,CB,49,51,81,73,37,49,36,40,67,63,46,49,55,76,36,74,64,67,83,59,81,82,54,49,79,78,83,83,79,7,9,12,10
Herrera,H. Herrera,26,80,CM,66,66,60,76,60,75,67,63,74,76,74,77,66,79,70,82,66,92,75,80,81,82,81,74,59,73,76,78,67,6,10,15,7
Bradley,M. Bradley,28,80,CDM,71,62,68,82,71,79,72,71,84,79,69,69,76,79,77,79,66,93,80,72,81,75,72,78,71,78,72,73,72,7,14,16,16
Clichy,G. Clichy,30,80,LB,79,34,70,64,59,71,64,38,69,76,80,85,77,72,75,52,70,82,66,43,55,77,66,59,45,73,80,81,85,10,11,9,11
Podolski,L. Podolski,31,80,RM,77,85,65,77,91,78,80,75,64,79,83,81,69,76,72,93,65,66,77,83,66,36,83,75,83,80,33,39,39,10,9,16,9
Akinfeev,I. Akinfeev,30,80,GK,19,13,18,23,10,15,19,13,22,22,51,50,53,72,45,24,62,35,72,13,24,12,11,62,10,68,17,13,13,79,73,78,82
Soldado,Soldado,31,80,ST,74,79,78,78,82,74,75,65,58,80,62,65,68,78,63,83,76,58,70,74,73,41,83,78,80,79,33,41,38,13,13,14,9
Navas,Jesus Navas,30,80,RM,79,66,47,77,79,83,80,46,74,81,89,88,87,77,87,75,62,79,34,74,50,33,74,76,56,70,27,20,26,10,10,15,7
Negredo,Negredo,30,80,ST,53,80,82,75,81,72,68,69,66,79,65,66,68,76,55,84,76,61,87,77,78,32,79,64,80,67,36,34,32,11,6,11,7
Demirel,V. Demirel,34,80,GK,18,14,18,38,13,25,11,15,42,28,43,42,54,74,35,25,76,42,82,12,41,19,12,52,24,54,16,14,17,82,78,76,77
Sosa,J. Sosa,31,80,CAM,82,72,50,80,77,80,86,85,80,82,77,77,78,75,77,79,52,82,69,73,69,61,76,83,75,78,55,65,62,11,15,13,6
Gomez,A. Gomez,28,80,LW,79,69,36,76,72,85,76,69,66,85,92,86,92,76,94,69,70,78,48,76,56,40,76,76,65,72,24,30,34,8,11,12,9
Pyatov,A. Pyatov,32,80,GK,13,9,10,29,12,12,14,16,24,12,44,44,58,78,32,19,73,37,76,12,35,23,14,63,15,52,12,9,10,79,74,83,81
Ochoa,G. Ochoa,30,80,GK,16,12,12,27,15,10,14,17,32,18,87,50,65,78,61,25,79,34,56,10,19,23,16,48,16,57,11,12,12,79,69,77,79
Huth,R. Huth,31,80,CB,31,46,83,61,56,31,30,61,68,53,32,53,26,76,42,75,51,76,93,54,91,80,34,32,54,56,81,83,77,9,16,10,15
Vorm,M. Vorm,32,80,GK,13,14,17,39,12,18,12,14,35,35,57,59,67,82,53,23,79,43,63,19,23,28,10,32,41,66,15,11,14,79,76,76,77
Baier,D. Baier,32,80,CDM,73,52,52,82,58,76,62,70,82,78,66,58,77,81,77,68,78,81,67,67,68,84,58,80,62,84,73,79,74,7,9,7,9
Hutchinson,A. Hutchinson,33,80,CDM,70,63,75,85,63,74,67,64,76,80,68,75,69,83,62,73,60,91,78,61,69,80,64,63,76,82,75,80,73,8,12,9,6
Topal,M. Topal,30,80,CDM,56,58,76,75,54,69,60,54,74,72,64,65,66,79,62,84,80,90,82,73,78,83,56,58,68,75,80,85,79,15,10,15,9
Inan,S. Inan,31,80,CM,80,71,65,82,71,77,84,85,83,82,63,60,70,79,67,82,62,76,68,80,75,82,71,80,88,75,67,70,68,9,7,8,11
Kameni,C. Kameni,32,80,GK,12,11,13,27,13,15,11,12,29,14,44,45,65,71,57,22,76,40,79,12,34,24,14,40,24,57,13,11,12,82,82,74,76
Defoe,J. Defoe,33,80,ST,54,84,68,68,81,78,63,68,43,77,78,77,83,77,88,88,74,73,62,81,63,19,85,67,68,84,24,20,11,7,14,8,10
Sorrentino,S. Sorrentino,37,80,GK,11,10,10,36,18,12,14,11,34,20,33,41,52,71,48,21,74,28,74,13,22,25,10,34,20,66,11,10,13,80,82,65,83
Barry,G. Barry,35,80,CDM,80,56,74,83,65,64,78,78,81,73,32,34,52,78,63,77,70,79,77,71,80,82,58,74,72,81,79,80,80,7,13,9,7
Totti,F. Totti,39,80,CF,83,81,42,90,90,82,75,84,85,91,43,34,59,79,60,88,34,54,75,86,69,24,80,91,86,85,14,24,10,5,12,14,11
Keane,R. Keane,35,80,ST,68,84,63,81,84,82,82,63,63,84,69,68,77,83,83,81,62,72,68,80,67,34,85,82,75,86,28,26,17,11,9,13,14
